usage_id,customer_id,month,service_type,revenue_ngn,volume
USG03400,CUST0189,2026-07-01,Data,1784.1,5.1
USG03401,CUST0189,2026-07-01,Voice,431.05,275.2
USG03402,CUST0189,2026-07-01,SMS,86.29,8.0
USG03403,CUST0190,2026-02-01,Data,1180.59,3.37
USG03404,CUST0190,2026-02-01,Voice,707.66,134.3
USG03405,CUST0190,2026-02-01,SMS,69.29,15.0
USG03406,CUST0190,2026-03-01,Data,2529.83,7.23
USG03407,CUST0190,2026-03-01,Voice,1195.95,112.3
USG03408,CUST0190,2026-03-01,SMS,88.69,51.0
USG03409,CUST0190,2026-04-01,Data,2267.95,6.48
USG03410,CUST0190,2026-04-01,Voice,561.63,273.4
USG03411,CUST0190,2026-04-01,SMS,120.8,39.0
USG03412,CUST0190,2026-05-01,Data,2081.35,5.95
USG03413,CUST0190,2026-05-01,Voice,1150.44,242.5
USG03414,CUST0190,2026-05-01,SMS,27.2,30.0
USG03415,CUST0190,2026-06-01,Data,1623.42,4.64
USG03416,CUST0190,2026-06-01,Voice,480.24,216.1
USG03417,CUST0190,2026-06-01,SMS,168.73,60.0
USG03418,CUST0190,2026-07-01,Data,2972.27,8.49
USG03419,CUST0190,2026-07-01,Voice,436.18,265.0
USG03420,CUST0190,2026-07-01,SMS,157.99,32.0
USG03421,CUST0191,2026-02-01,Data,2308.72,6.6
USG03422,CUST0191,2026-02-01,Voice,259.28,241.0
USG03423,CUST0191,2026-02-01,SMS,115.82,27.0
USG03424,CUST0191,2026-03-01,Data,2105.02,6.01
USG03425,CUST0191,2026-03-01,Voice,823.7,78.7
USG03426,CUST0191,2026-03-01,SMS,25.47,38.0
USG03427,CUST0191,2026-04-01,Data,1880.73,5.37
USG03428,CUST0191,2026-04-01,Voice,1070.44,279.9
USG03429,CUST0191,2026-04-01,SMS,115.18,62.0
USG03430,CUST0191,2026-05-01,Data,1542.19,4.41
USG03431,CUST0191,2026-05-01,Voice,933.39,77.3
USG03432,CUST0191,2026-05-01,SMS,86.79,53.0
USG03433,CUST0191,2026-06-01,Data,447.21,1.28
USG03434,CUST0191,2026-06-01,Voice,908.58,253.9
USG03435,CUST0191,2026-06-01,SMS,91.85,39.0
USG03436,CUST0191,2026-07-01,Data,2613.33,7.47
USG03437,CUST0191,2026-07-01,Voice,964.44,100.7
USG03438,CUST0191,2026-07-01,SMS,78.32,56.0
USG03439,CUST0192,2026-02-01,Data,3169.34,9.06
USG03440,CUST0192,2026-02-01,Voice,544.58,106.8
USG03441,CUST0192,2026-02-01,SMS,309.39,57.0
USG03442,CUST0192,2026-03-01,Data,5038.01,14.39
USG03443,CUST0192,2026-03-01,Voice,1624.12,283.8
USG03444,CUST0192,2026-03-01,SMS,100.15,63.0
USG03445,CUST0192,2026-04-01,Data,769.36,2.2
USG03446,CUST0192,2026-04-01,Voice,1452.31,151.4
USG03447,CUST0192,2026-04-01,SMS,140.11,70.0
USG03448,CUST0192,2026-05-01,Data,4455.86,12.73
USG03449,CUST0192,2026-05-01,Voice,294.81,190.7
USG03450,CUST0192,2026-05-01,SMS,146.56,36.0
USG03451,CUST0192,2026-06-01,Data,4357.62,12.45
USG03452,CUST0192,2026-06-01,Voice,808.06,284.1
USG03453,CUST0192,2026-06-01,SMS,88.97,55.0
USG03454,CUST0192,2026-07-01,Data,3650.7,10.43
USG03455,CUST0192,2026-07-01,Voice,705.17,110.9
USG03456,CUST0192,2026-07-01,SMS,289.45,62.0
USG03457,CUST0193,2026-02-01,Data,1255.65,3.59
USG03458,CUST0193,2026-02-01,Voice,710.65,37.3
USG03459,CUST0193,2026-02-01,SMS,57.57,41.0
USG03460,CUST0193,2026-03-01,Data,623.53,1.78
USG03461,CUST0193,2026-03-01,Voice,1035.5,221.0
USG03462,CUST0193,2026-03-01,SMS,189.85,57.0
USG03463,CUST0193,2026-04-01,Data,2845.04,8.13
USG03464,CUST0193,2026-04-01,Voice,732.24,188.1
USG03465,CUST0193,2026-04-01,SMS,195.85,53.0
USG03466,CUST0193,2026-05-01,Data,480.05,1.37
USG03467,CUST0193,2026-05-01,Voice,909.99,273.5
USG03468,CUST0193,2026-05-01,SMS,163.2,49.0
USG03469,CUST0193,2026-06-01,Data,2145.39,6.13
USG03470,CUST0193,2026-06-01,Voice,1189.7,45.4
USG03471,CUST0193,2026-06-01,SMS,140.1,26.0
USG03472,CUST0193,2026-07-01,Data,2064.24,5.9
USG03473,CUST0193,2026-07-01,Voice,788.0,63.0
USG03474,CUST0193,2026-07-01,SMS,57.21,52.0
USG03475,CUST0194,2026-02-01,Data,733.4,2.1
USG03476,CUST0194,2026-02-01,Voice,428.44,253.9
USG03477,CUST0194,2026-02-01,SMS,78.88,42.0
USG03478,CUST0194,2026-03-01,Data,2846.96,8.13
USG03479,CUST0194,2026-03-01,Voice,388.51,129.1
USG03480,CUST0194,2026-03-01,SMS,129.16,62.0
USG03481,CUST0194,2026-04-01,Data,2744.3,7.84
USG03482,CUST0194,2026-04-01,Voice,1111.25,237.5
USG03483,CUST0194,2026-04-01,SMS,61.1,7.0
USG03484,CUST0194,2026-05-01,Data,1397.81,3.99
USG03485,CUST0194,2026-05-01,Voice,298.63,218.9
USG03486,CUST0194,2026-05-01,SMS,139.0,8.0
USG03487,CUST0194,2026-06-01,Data,2575.14,7.36
USG03488,CUST0194,2026-06-01,Voice,411.18,141.0
USG03489,CUST0194,2026-06-01,SMS,140.23,37.0
USG03490,CUST0194,2026-07-01,Data,1547.35,4.42
USG03491,CUST0194,2026-07-01,Voice,218.91,132.4
USG03492,CUST0194,2026-07-01,SMS,157.67,74.0
USG03493,CUST0195,2026-02-01,Data,1475.09,4.21
USG03494,CUST0195,2026-02-01,Voice,594.77,216.7
USG03495,CUST0195,2026-02-01,SMS,189.7,25.0
USG03496,CUST0195,2026-03-01,Data,1544.37,4.41
USG03497,CUST0195,2026-03-01,Voice,985.77,190.7
USG03498,CUST0195,2026-03-01,SMS,39.91,52.0
USG03499,CUST0195,2026-04-01,Data,885.54,2.53
USG03500,CUST0195,2026-04-01,Voice,685.73,168.1
USG03501,CUST0195,2026-04-01,SMS,177.72,40.0
USG03502,CUST0195,2026-05-01,Data,1126.55,3.22
USG03503,CUST0195,2026-05-01,Voice,392.51,264.8
USG03504,CUST0195,2026-05-01,SMS,50.78,37.0
USG03505,CUST0195,2026-06-01,Data,886.65,2.53
USG03506,CUST0195,2026-06-01,Voice,961.97,152.8
USG03507,CUST0195,2026-06-01,SMS,83.21,32.0
USG03508,CUST0195,2026-07-01,Data,2615.76,7.47
USG03509,CUST0195,2026-07-01,Voice,731.46,221.0
USG03510,CUST0195,2026-07-01,SMS,181.47,73.0
USG03511,CUST0196,2026-02-01,Data,1254.12,3.58
USG03512,CUST0196,2026-02-01,Voice,1150.07,27.0
USG03513,CUST0196,2026-02-01,SMS,87.83,72.0
USG03514,CUST0196,2026-03-01,Data,1114.06,3.18
USG03515,CUST0196,2026-03-01,Voice,436.74,104.7
USG03516,CUST0196,2026-03-01,SMS,130.22,38.0
USG03517,CUST0196,2026-04-01,Data,2289.51,6.54
USG03518,CUST0196,2026-04-01,Voice,1089.66,208.8
USG03519,CUST0196,2026-04-01,SMS,56.8,75.0
USG03520,CUST0196,2026-05-01,Data,1087.68,3.11
USG03521,CUST0196,2026-05-01,Voice,307.39,45.2
USG03522,CUST0196,2026-05-01,SMS,121.41,14.0
USG03523,CUST0196,2026-06-01,Data,760.82,2.17
USG03524,CUST0196,2026-06-01,Voice,465.03,98.9
USG03525,CUST0196,2026-06-01,SMS,128.76,66.0
USG03526,CUST0196,2026-07-01,Data,2379.51,6.8
USG03527,CUST0196,2026-07-01,Voice,425.61,88.7
USG03528,CUST0196,2026-07-01,SMS,193.84,6.0
USG03529,CUST0197,2026-02-01,Data,2687.27,7.68
USG03530,CUST0197,2026-02-01,Voice,359.71,285.2
USG03531,CUST0197,2026-02-01,SMS,81.62,38.0
USG03532,CUST0197,2026-03-01,Data,2238.51,6.4
USG03533,CUST0197,2026-03-01,Voice,767.05,109.0
USG03534,CUST0197,2026-03-01,SMS,119.69,60.0
USG03535,CUST0197,2026-04-01,Data,510.07,1.46
USG03536,CUST0197,2026-04-01,Voice,161.76,148.3
USG03537,CUST0197,2026-04-01,SMS,43.73,55.0
USG03538,CUST0197,2026-05-01,Data,956.54,2.73
USG03539,CUST0197,2026-05-01,Voice,604.49,75.3
USG03540,CUST0197,2026-05-01,SMS,118.73,14.0
USG03541,CUST0197,2026-06-01,Data,460.08,1.31
USG03542,CUST0197,2026-06-01,Voice,203.69,287.2
USG03543,CUST0197,2026-06-01,SMS,45.61,58.0
USG03544,CUST0197,2026-07-01,Data,576.61,1.65
USG03545,CUST0197,2026-07-01,Voice,263.57,162.5
USG03546,CUST0197,2026-07-01,SMS,103.68,76.0
USG03547,CUST0198,2026-02-01,Data,4856.17,13.87
USG03548,CUST0198,2026-02-01,Voice,1646.6,188.6
USG03549,CUST0198,2026-02-01,SMS,173.22,32.0
USG03550,CUST0198,2026-03-01,Data,4866.13,13.9
USG03551,CUST0198,2026-03-01,Voice,1331.19,182.1
USG03552,CUST0198,2026-03-01,SMS,104.96,9.0
USG03553,CUST0198,2026-04-01,Data,4857.73,13.88
USG03554,CUST0198,2026-04-01,Voice,815.02,143.9
USG03555,CUST0198,2026-04-01,SMS,69.08,68.0
USG03556,CUST0198,2026-05-01,Data,802.13,2.29
USG03557,CUST0198,2026-05-01,Voice,1743.67,59.3
USG03558,CUST0198,2026-05-01,SMS,305.29,60.0
USG03559,CUST0198,2026-06-01,Data,1407.84,4.02
USG03560,CUST0198,2026-06-01,Voice,1264.99,107.5
USG03561,CUST0198,2026-06-01,SMS,88.54,69.0
USG03562,CUST0198,2026-07-01,Data,2463.57,7.04
USG03563,CUST0198,2026-07-01,Voice,966.4,67.6
USG03564,CUST0198,2026-07-01,SMS,151.22,70.0
USG03565,CUST0199,2026-02-01,Data,1344.13,3.84
USG03566,CUST0199,2026-02-01,Voice,1149.18,285.0
USG03567,CUST0199,2026-02-01,SMS,46.08,18.0
USG03568,CUST0199,2026-03-01,Data,2642.95,7.55
USG03569,CUST0199,2026-03-01,Voice,562.4,21.2
USG03570,CUST0199,2026-03-01,SMS,69.3,50.0
USG03571,CUST0199,2026-04-01,Data,2478.09,7.08
USG03572,CUST0199,2026-04-01,Voice,290.06,51.0
USG03573,CUST0199,2026-04-01,SMS,185.98,61.0
USG03574,CUST0199,2026-05-01,Data,1933.43,5.52
USG03575,CUST0199,2026-05-01,Voice,957.65,140.1
USG03576,CUST0199,2026-05-01,SMS,156.52,33.0
USG03577,CUST0199,2026-06-01,Data,1034.65,2.96
USG03578,CUST0199,2026-06-01,Voice,915.46,137.5
USG03579,CUST0199,2026-06-01,SMS,196.65,31.0
USG03580,CUST0199,2026-07-01,Data,2796.49,7.99
USG03581,CUST0199,2026-07-01,Voice,1129.61,87.7
USG03582,CUST0199,2026-07-01,SMS,163.68,37.0
USG03583,CUST0200,2026-02-01,Data,2785.56,7.96
USG03584,CUST0200,2026-02-01,Voice,622.63,228.4
USG03585,CUST0200,2026-02-01,SMS,104.05,22.0
USG03586,CUST0200,2026-03-01,Data,918.31,2.62
USG03587,CUST0200,2026-03-01,Voice,596.7,231.5
USG03588,CUST0200,2026-03-01,SMS,128.91,57.0
USG03589,CUST0200,2026-04-01,Data,1134.05,3.24
USG03590,CUST0200,2026-04-01,Voice,655.51,32.4
USG03591,CUST0200,2026-04-01,SMS,167.16,79.0
USG03592,CUST0200,2026-05-01,Data,1457.89,4.17
USG03593,CUST0200,2026-05-01,Voice,161.51,67.5
USG03594,CUST0200,2026-05-01,SMS,137.45,51.0
USG03595,CUST0200,2026-06-01,Data,2448.45,7.0
USG03596,CUST0200,2026-06-01,Voice,416.58,233.8
USG03597,CUST0200,2026-06-01,SMS,143.84,29.0
USG03598,CUST0200,2026-07-01,Data,1818.27,5.2
USG03599,CUST0200,2026-07-01,Voice,304.64,146.7
USG03600,CUST0200,2026-07-01,SMS,178.62,37.0
USG03601,CUST0201,2026-02-01,Data,4390.88,12.55
USG03602,CUST0201,2026-02-01,Voice,1308.6,73.7
USG03603,CUST0201,2026-02-01,SMS,211.82,43.0
USG03604,CUST0201,2026-03-01,Data,2441.99,6.98
USG03605,CUST0201,2026-03-01,Voice,468.54,136.7
USG03606,CUST0201,2026-03-01,SMS,56.27,12.0
USG03607,CUST0201,2026-04-01,Data,2518.35,7.2
USG03608,CUST0201,2026-04-01,Voice,800.11,279.2
USG03609,CUST0201,2026-04-01,SMS,148.97,62.0
USG03610,CUST0201,2026-05-01,Data,3023.69,8.64
USG03611,CUST0201,2026-05-01,Voice,1511.79,92.8
USG03612,CUST0201,2026-05-01,SMS,322.22,45.0
USG03613,CUST0201,2026-06-01,Data,4354.45,12.44
USG03614,CUST0201,2026-06-01,Voice,906.61,48.1
USG03615,CUST0201,2026-06-01,SMS,240.16,6.0
USG03616,CUST0201,2026-07-01,Data,2780.79,7.95
USG03617,CUST0201,2026-07-01,Voice,599.15,195.7
USG03618,CUST0201,2026-07-01,SMS,333.7,40.0
USG03619,CUST0202,2026-02-01,Data,2525.5,7.22
USG03620,CUST0202,2026-02-01,Voice,683.17,158.8
USG03621,CUST0202,2026-02-01,SMS,187.48,72.0
USG03622,CUST0202,2026-03-01,Data,2443.08,6.98
USG03623,CUST0202,2026-03-01,Voice,461.07,172.6
USG03624,CUST0202,2026-03-01,SMS,60.3,38.0
USG03625,CUST0202,2026-04-01,Data,1658.95,4.74
USG03626,CUST0202,2026-04-01,Voice,1023.22,270.9
USG03627,CUST0202,2026-04-01,SMS,94.63,6.0
USG03628,CUST0202,2026-05-01,Data,2640.61,7.54
USG03629,CUST0202,2026-05-01,Voice,332.99,194.1
USG03630,CUST0202,2026-05-01,SMS,24.49,35.0
USG03631,CUST0202,2026-06-01,Data,2963.5,8.47
USG03632,CUST0202,2026-06-01,Voice,255.73,138.6
USG03633,CUST0202,2026-06-01,SMS,75.29,73.0
USG03634,CUST0202,2026-07-01,Data,2660.28,7.6
USG03635,CUST0202,2026-07-01,Voice,399.58,42.7
USG03636,CUST0202,2026-07-01,SMS,132.88,30.0
USG03637,CUST0203,2026-02-01,Data,3650.61,10.43
USG03638,CUST0203,2026-02-01,Voice,312.33,57.4
USG03639,CUST0203,2026-02-01,SMS,244.03,21.0
USG03640,CUST0203,2026-03-01,Data,4470.54,12.77
USG03641,CUST0203,2026-03-01,Voice,359.58,80.3
USG03642,CUST0203,2026-03-01,SMS,339.56,37.0
USG03643,CUST0203,2026-04-01,Data,3787.11,10.82
USG03644,CUST0203,2026-04-01,Voice,581.05,190.8
USG03645,CUST0203,2026-04-01,SMS,256.19,29.0
USG03646,CUST0203,2026-05-01,Data,4343.73,12.41
USG03647,CUST0203,2026-05-01,Voice,1332.1,129.0
USG03648,CUST0203,2026-05-01,SMS,204.64,48.0
USG03649,CUST0203,2026-06-01,Data,1411.67,4.03
USG03650,CUST0203,2026-06-01,Voice,973.88,116.2
USG03651,CUST0203,2026-06-01,SMS,156.68,62.0
USG03652,CUST0203,2026-07-01,Data,2812.82,8.04
USG03653,CUST0203,2026-07-01,Voice,1933.46,102.2
USG03654,CUST0203,2026-07-01,SMS,161.21,64.0
USG03655,CUST0204,2026-02-01,Data,1819.66,5.2
USG03656,CUST0204,2026-02-01,Voice,724.38,34.9
USG03657,CUST0204,2026-02-01,SMS,91.75,25.0
USG03658,CUST0204,2026-03-01,Data,2998.27,8.57
USG03659,CUST0204,2026-03-01,Voice,473.77,267.7
USG03660,CUST0204,2026-03-01,SMS,141.72,31.0
USG03661,CUST0204,2026-04-01,Data,1813.19,5.18
USG03662,CUST0204,2026-04-01,Voice,1032.56,267.3
USG03663,CUST0204,2026-04-01,SMS,48.87,30.0
USG03664,CUST0204,2026-05-01,Data,1271.58,3.63
USG03665,CUST0204,2026-05-01,Voice,194.15,187.5
USG03666,CUST0204,2026-05-01,SMS,173.87,34.0
USG03667,CUST0204,2026-06-01,Data,2324.09,6.64
USG03668,CUST0204,2026-06-01,Voice,809.09,125.2
USG03669,CUST0204,2026-06-01,SMS,45.39,58.0
USG03670,CUST0204,2026-07-01,Data,2621.87,7.49
USG03671,CUST0204,2026-07-01,Voice,870.15,25.0
USG03672,CUST0204,2026-07-01,SMS,58.92,10.0
USG03673,CUST0205,2026-02-01,Data,1883.0,5.38
USG03674,CUST0205,2026-02-01,Voice,944.3,51.0
USG03675,CUST0205,2026-02-01,SMS,170.9,47.0
USG03676,CUST0205,2026-03-01,Data,2193.92,6.27
USG03677,CUST0205,2026-03-01,Voice,1169.97,43.4
USG03678,CUST0205,2026-03-01,SMS,182.22,14.0
USG03679,CUST0205,2026-04-01,Data,1421.69,4.06
USG03680,CUST0205,2026-04-01,Voice,1044.01,273.8
USG03681,CUST0205,2026-04-01,SMS,111.15,50.0
USG03682,CUST0205,2026-05-01,Data,2241.18,6.4
USG03683,CUST0205,2026-05-01,Voice,1024.4,54.0
USG03684,CUST0205,2026-05-01,SMS,165.81,41.0
USG03685,CUST0205,2026-06-01,Data,1571.62,4.49
USG03686,CUST0205,2026-06-01,Voice,595.09,162.6
USG03687,CUST0205,2026-06-01,SMS,190.11,46.0
USG03688,CUST0205,2026-07-01,Data,2878.26,8.22
USG03689,CUST0205,2026-07-01,Voice,339.3,222.8
USG03690,CUST0205,2026-07-01,SMS,166.2,56.0
USG03691,CUST0206,2026-02-01,Data,3362.6,9.61
USG03692,CUST0206,2026-02-01,Voice,1263.19,261.1
USG03693,CUST0206,2026-02-01,SMS,285.42,14.0
USG03694,CUST0206,2026-03-01,Data,4430.76,12.66
USG03695,CUST0206,2026-03-01,Voice,994.11,91.0
USG03696,CUST0206,2026-03-01,SMS,300.15,37.0
USG03697,CUST0206,2026-04-01,Data,4252.97,12.15
USG03698,CUST0206,2026-04-01,Voice,725.18,21.1
USG03699,CUST0206,2026-04-01,SMS,185.61,13.0
USG03700,CUST0206,2026-05-01,Data,4014.34,11.47
USG03701,CUST0206,2026-05-01,Voice,747.79,144.2
USG03702,CUST0206,2026-05-01,SMS,60.63,26.0
USG03703,CUST0206,2026-06-01,Data,4134.19,11.81
USG03704,CUST0206,2026-06-01,Voice,525.58,201.2
USG03705,CUST0206,2026-06-01,SMS,314.73,56.0
USG03706,CUST0206,2026-07-01,Data,4264.72,12.18
USG03707,CUST0206,2026-07-01,Voice,449.51,90.2
USG03708,CUST0206,2026-07-01,SMS,307.73,59.0
USG03709,CUST0207,2026-02-01,Data,2062.84,5.89
USG03710,CUST0207,2026-02-01,Voice,846.96,136.0
USG03711,CUST0207,2026-02-01,SMS,28.02,64.0
USG03712,CUST0207,2026-03-01,Data,2164.65,6.18
USG03713,CUST0207,2026-03-01,Voice,646.44,271.9
USG03714,CUST0207,2026-03-01,SMS,80.51,27.0
USG03715,CUST0207,2026-04-01,Data,2669.27,7.63
USG03716,CUST0207,2026-04-01,Voice,986.84,164.2
USG03717,CUST0207,2026-04-01,SMS,43.53,21.0
USG03718,CUST0207,2026-05-01,Data,2106.19,6.02
USG03719,CUST0207,2026-05-01,Voice,554.29,254.2
USG03720,CUST0207,2026-05-01,SMS,190.99,65.0
USG03721,CUST0207,2026-06-01,Data,1381.62,3.95
USG03722,CUST0207,2026-06-01,Voice,978.12,118.4
USG03723,CUST0207,2026-06-01,SMS,50.08,8.0
USG03724,CUST0207,2026-07-01,Data,1402.86,4.01
USG03725,CUST0207,2026-07-01,Voice,1098.74,86.9
USG03726,CUST0207,2026-07-01,SMS,57.17,78.0
USG03727,CUST0208,2026-02-01,Data,465.01,1.33
USG03728,CUST0208,2026-02-01,Voice,975.07,110.0
USG03729,CUST0208,2026-02-01,SMS,26.75,74.0
USG03730,CUST0208,2026-03-01,Data,763.07,2.18
USG03731,CUST0208,2026-03-01,Voice,729.37,96.7
USG03732,CUST0208,2026-03-01,SMS,31.73,9.0
USG03733,CUST0208,2026-04-01,Data,700.45,2.0
USG03734,CUST0208,2026-04-01,Voice,224.94,233.0
USG03735,CUST0208,2026-04-01,SMS,107.4,31.0
USG03736,CUST0208,2026-05-01,Data,1487.76,4.25
USG03737,CUST0208,2026-05-01,Voice,1125.39,275.0
USG03738,CUST0208,2026-05-01,SMS,148.82,71.0
USG03739,CUST0208,2026-06-01,Data,1231.08,3.52
USG03740,CUST0208,2026-06-01,Voice,550.16,191.8
USG03741,CUST0208,2026-06-01,SMS,132.25,41.0
USG03742,CUST0208,2026-07-01,Data,1441.71,4.12
USG03743,CUST0208,2026-07-01,Voice,1185.49,249.9
USG03744,CUST0208,2026-07-01,SMS,98.3,60.0
USG03745,CUST0209,2026-02-01,Data,1100.86,3.15
USG03746,CUST0209,2026-02-01,Voice,255.18,118.7
USG03747,CUST0209,2026-02-01,SMS,92.54,6.0
USG03748,CUST0209,2026-03-01,Data,2518.46,7.2
USG03749,CUST0209,2026-03-01,Voice,527.15,182.5
USG03750,CUST0209,2026-03-01,SMS,33.31,18.0
USG03751,CUST0209,2026-04-01,Data,2713.2,7.75
USG03752,CUST0209,2026-04-01,Voice,789.12,286.1
USG03753,CUST0209,2026-04-01,SMS,199.78,33.0
USG03754,CUST0209,2026-05-01,Data,1176.89,3.36
USG03755,CUST0209,2026-05-01,Voice,1051.27,299.6
USG03756,CUST0209,2026-05-01,SMS,133.34,65.0
USG03757,CUST0209,2026-06-01,Data,2432.54,6.95
USG03758,CUST0209,2026-06-01,Voice,523.11,180.8
USG03759,CUST0209,2026-06-01,SMS,169.95,57.0
USG03760,CUST0209,2026-07-01,Data,455.03,1.3
USG03761,CUST0209,2026-07-01,Voice,503.54,60.5
USG03762,CUST0209,2026-07-01,SMS,61.93,73.0
USG03763,CUST0210,2026-02-01,Data,495.92,1.42
USG03764,CUST0210,2026-02-01,Voice,380.79,106.7
USG03765,CUST0210,2026-02-01,SMS,131.04,45.0
USG03766,CUST0210,2026-03-01,Data,967.5,2.76
USG03767,CUST0210,2026-03-01,Voice,322.45,86.3
USG03768,CUST0210,2026-03-01,SMS,110.46,25.0
USG03769,CUST0210,2026-04-01,Data,2863.77,8.18
USG03770,CUST0210,2026-04-01,Voice,637.06,36.5
USG03771,CUST0210,2026-04-01,SMS,151.27,30.0
USG03772,CUST0210,2026-05-01,Data,2099.07,6.0
USG03773,CUST0210,2026-05-01,Voice,443.57,179.8
USG03774,CUST0210,2026-05-01,SMS,158.99,75.0
USG03775,CUST0210,2026-06-01,Data,1078.93,3.08
USG03776,CUST0210,2026-06-01,Voice,501.6,150.0
USG03777,CUST0210,2026-06-01,SMS,186.89,73.0
USG03778,CUST0210,2026-07-01,Data,633.68,1.81
USG03779,CUST0210,2026-07-01,Voice,288.53,158.7
USG03780,CUST0210,2026-07-01,SMS,39.19,31.0
USG03781,CUST0211,2026-02-01,Data,785.8,2.25
USG03782,CUST0211,2026-02-01,Voice,817.84,285.9
USG03783,CUST0211,2026-02-01,SMS,199.41,33.0
USG03784,CUST0211,2026-03-01,Data,1957.43,5.59
USG03785,CUST0211,2026-03-01,Voice,1049.08,52.9
USG03786,CUST0211,2026-03-01,SMS,144.12,36.0
USG03787,CUST0211,2026-04-01,Data,935.98,2.67
USG03788,CUST0211,2026-04-01,Voice,572.89,41.3
USG03789,CUST0211,2026-04-01,SMS,145.17,24.0
USG03790,CUST0211,2026-05-01,Data,1209.65,3.46
USG03791,CUST0211,2026-05-01,Voice,277.14,262.1
USG03792,CUST0211,2026-05-01,SMS,108.82,48.0
USG03793,CUST0211,2026-06-01,Data,1880.52,5.37
USG03794,CUST0211,2026-06-01,Voice,581.02,73.9
USG03795,CUST0211,2026-06-01,SMS,154.12,15.0
USG03796,CUST0211,2026-07-01,Data,670.07,1.91
USG03797,CUST0211,2026-07-01,Voice,895.65,78.5
USG03798,CUST0211,2026-07-01,SMS,75.22,41.0
USG03799,CUST0212,2026-02-01,Data,1568.31,4.48
USG03800,CUST0212,2026-02-01,Voice,894.01,194.6
USG03801,CUST0212,2026-02-01,SMS,135.99,59.0
USG03802,CUST0212,2026-03-01,Data,1160.79,3.32
USG03803,CUST0212,2026-03-01,Voice,488.45,142.6
USG03804,CUST0212,2026-03-01,SMS,75.34,79.0
USG03805,CUST0212,2026-04-01,Data,2516.54,7.19
USG03806,CUST0212,2026-04-01,Voice,322.89,21.6
USG03807,CUST0212,2026-04-01,SMS,27.7,23.0
USG03808,CUST0212,2026-05-01,Data,697.16,1.99
USG03809,CUST0212,2026-05-01,Voice,710.01,260.2
USG03810,CUST0212,2026-05-01,SMS,152.62,21.0
USG03811,CUST0212,2026-06-01,Data,1438.18,4.11
USG03812,CUST0212,2026-06-01,Voice,683.29,246.9
USG03813,CUST0212,2026-06-01,SMS,171.04,73.0
USG03814,CUST0212,2026-07-01,Data,1724.04,4.93
USG03815,CUST0212,2026-07-01,Voice,878.99,51.3
USG03816,CUST0212,2026-07-01,SMS,121.75,24.0
USG03817,CUST0213,2026-02-01,Data,1522.46,4.35
USG03818,CUST0213,2026-02-01,Voice,815.75,92.0
USG03819,CUST0213,2026-02-01,SMS,29.39,6.0
USG03820,CUST0213,2026-03-01,Data,457.61,1.31
USG03821,CUST0213,2026-03-01,Voice,158.77,50.9
USG03822,CUST0213,2026-03-01,SMS,63.11,22.0
USG03823,CUST0213,2026-04-01,Data,2965.67,8.47
USG03824,CUST0213,2026-04-01,Voice,471.31,55.7
USG03825,CUST0213,2026-04-01,SMS,118.2,69.0
USG03826,CUST0213,2026-05-01,Data,2162.96,6.18
USG03827,CUST0213,2026-05-01,Voice,460.89,177.3
USG03828,CUST0213,2026-05-01,SMS,148.67,60.0
USG03829,CUST0213,2026-06-01,Data,2133.0,6.09
USG03830,CUST0213,2026-06-01,Voice,1064.35,263.6
USG03831,CUST0213,2026-06-01,SMS,124.21,37.0
USG03832,CUST0213,2026-07-01,Data,2068.08,5.91
USG03833,CUST0213,2026-07-01,Voice,1009.12,21.6
USG03834,CUST0213,2026-07-01,SMS,198.56,19.0
USG03835,CUST0214,2026-02-01,Data,2758.5,7.88
USG03836,CUST0214,2026-02-01,Voice,1811.57,83.0
USG03837,CUST0214,2026-02-01,SMS,179.9,15.0
USG03838,CUST0214,2026-03-01,Data,2426.24,6.93
USG03839,CUST0214,2026-03-01,Voice,571.19,121.8
USG03840,CUST0214,2026-03-01,SMS,148.28,79.0
USG03841,CUST0214,2026-04-01,Data,5077.07,14.51
USG03842,CUST0214,2026-04-01,Voice,459.89,223.3
USG03843,CUST0214,2026-04-01,SMS,49.83,7.0
USG03844,CUST0214,2026-05-01,Data,1145.58,3.27
USG03845,CUST0214,2026-05-01,Voice,1978.39,283.4
USG03846,CUST0214,2026-05-01,SMS,93.34,17.0
USG03847,CUST0214,2026-06-01,Data,1743.17,4.98
USG03848,CUST0214,2026-06-01,Voice,1175.25,179.5
USG03849,CUST0214,2026-06-01,SMS,101.81,62.0
USG03850,CUST0214,2026-07-01,Data,2048.23,5.85
USG03851,CUST0214,2026-07-01,Voice,1901.0,203.9
USG03852,CUST0214,2026-07-01,SMS,167.52,64.0
USG03853,CUST0215,2026-02-01,Data,2526.58,7.22
USG03854,CUST0215,2026-02-01,Voice,455.01,115.1
USG03855,CUST0215,2026-02-01,SMS,188.47,17.0
USG03856,CUST0215,2026-03-01,Data,509.59,1.46
USG03857,CUST0215,2026-03-01,Voice,626.76,244.3
USG03858,CUST0215,2026-03-01,SMS,158.9,74.0
USG03859,CUST0215,2026-04-01,Data,1786.32,5.1
USG03860,CUST0215,2026-04-01,Voice,255.07,184.8
USG03861,CUST0215,2026-04-01,SMS,160.11,12.0
USG03862,CUST0215,2026-05-01,Data,848.91,2.43
USG03863,CUST0215,2026-05-01,Voice,162.91,186.2
USG03864,CUST0215,2026-05-01,SMS,179.61,55.0
